src_port,dst_port,packet_size,duration_ms,protocol,prediction,confidence_score
8080,6482,1265,444,UDP,-1,0.5990827392404855
8080,6883,427,421,UDP,-1,0.5946177516548394
8080,56805,1321,474,UDP,-1,0.6096283098112675
8080,23805,235,478,UDP,-1,0.6100562642485962
8080,52910,1064,472,TCP,-1,0.5952344742302124
80,1197,232,472,UDP,-1,0.5897936639550044
8080,1639,397,441,UDP,-1,0.619579699490135
8080,65446,1373,97,TCP,-1,0.6230576547622464
8080,64758,665,301,UDP,-1,0.5816726475993488
8080,63408,666,132,TCP,-1,0.5892036559873074
8080,9403,106,324,UDP,-1,0.6062060521372645
22,6813,1485,493,UDP,-1,0.6052237980032377
8080,1651,931,201,UDP,-1,0.5936194664126719
8080,8046,228,91,UDP,-1,0.6111930874647341
8080,61233,1498,328,TCP,-1,0.6096092228917299
443,62048,266,53,UDP,-1,0.6013627246353578
443,65240,469,493,TCP,-1,0.598775938593544
8080,39268,190,473,UDP,-1,0.6019276198324265
8080,48387,1475,106,TCP,-1,0.6030361750424954
8080,47631,1166,58,TCP,-1,0.6013542168589421
8080,2381,1308,115,TCP,-1,0.6027463260158704
443,3919,175,497,UDP,-1,0.5992539066640374
8080,2716,1062,78,UDP,-1,0.6135074768822175
8080,46781,312,89,TCP,-1,0.5865125891043553
8080,61925,176,88,TCP,-1,0.6140824076236019
8080,62856,222,219,UDP,-1,0.6017474003051817
8080,22497,102,302,TCP,-1,0.5836620806445929
8080,8730,1393,429,UDP,-1,0.6023219960998255
8080,1881,1030,234,UDP,-1,0.5997912376887433
8080,18706,256,126,UDP,-1,0.5856713611446889
8080,42229,1150,469,TCP,-1,0.5811336269554462
8080,60214,158,487,UDP,-1,0.6274747173749144
8080,41911,187,61,TCP,-1,0.6089340890151582
8080,23601,1390,472,TCP,-1,0.6040850130881656
8080,57528,331,441,TCP,-1,0.5940876290252115
22,63328,1499,457,TCP,-1,0.5965204129609438
8080,20958,109,164,UDP,-1,0.5981579165132008
8080,13734,1474,314,UDP,-1,0.595712735044762
8080,36263,1476,186,UDP,-1,0.5913888568395572
8080,17459,1438,495,TCP,-1,0.6237194320618519
8080,63148,1022,160,UDP,-1,0.5950269875071699
8080,1387,251,161,TCP,-1,0.6058836227681619
22,64631,124,68,TCP,-1,0.5986844305992891
8080,27992,102,368,TCP,-1,0.586373869577598
8080,56289,123,93,TCP,-1,0.6039592396089059
8080,61329,118,59,TCP,-1,0.6336872371560733
8080,5979,490,107,UDP,-1,0.5988672331271748
8080,15076,1367,118,UDP,-1,0.5856025053898474
443,1709,105,75,UDP,-1,0.6255555915090945
8080,10538,301,217,UDP,-1,0.5810546753268429
8080,28115,471,465,TCP,-1,0.5842174869800064
8080,37045,1107,55,TCP,-1,0.5826701024807408
443,3719,130,71,TCP,-1,0.5925820923178188
8080,56431,1423,400,TCP,-1,0.5864640380101026
8080,63966,1337,338,TCP,-1,0.5907467414667374
8080,53096,1337,158,TCP,-1,0.582395457579536
8080,14250,178,88,TCP,-1,0.5934497083943119
8080,6042,146,108,UDP,-1,0.627032164620121
8080,11614,177,457,UDP,-1,0.6116756285373501
8080,43322,411,54,TCP,-1,0.5968860226679026
443,61717,1105,58,UDP,-1,0.5817910401377339
8080,37742,101,324,TCP,-1,0.5944401716507055
8080,58639,1236,405,TCP,-1,0.5832054603925683
8080,12303,1215,491,UDP,-1,0.6127535760319142
8080,48904,251,85,TCP,-1,0.5933237228482807
8080,62346,174,129,TCP,-1,0.613873550595577
8080,62504,1395,473,TCP,-1,0.6152864342606728
8080,57236,469,109,TCP,-1,0.5887589660979254
8080,58164,147,439,UDP,-1,0.5997690373954415
22,61870,1494,379,UDP,-1,0.5852742011618317
8080,11673,1138,482,TCP,-1,0.5916973255037826
8080,50532,154,448,UDP,-1,0.5931661054853484
8080,2226,1034,93,TCP,-1,0.5830245818419914
8080,14007,184,458,UDP,-1,0.6069068522926637
8080,60102,662,447,TCP,-1,0.588896052321409
8080,53859,710,473,TCP,-1,0.591911257088751
8080,55174,569,80,TCP,-1,0.5901620182317522
8080,62301,130,106,UDP,-1,0.6286891198831899
8080,62967,341,100,UDP,-1,0.6094446837568728
8080,58309,110,427,TCP,-1,0.6171033052802993
8080,7317,585,119,UDP,-1,0.5940814004429481
8080,57733,1450,376,TCP,-1,0.5910931030301381
8080,60172,680,55,UDP,-1,0.6004388003576988
8080,49221,1496,213,UDP,-1,0.6019100970933292
8080,61086,256,464,UDP,-1,0.6184855380416315
8080,45617,1464,115,UDP,-1,0.5932340758976883
8080,57094,1133,69,UDP,-1,0.6015670480737081
8080,58235,697,498,TCP,-1,0.6008623820676124
8080,19279,1400,441,TCP,-1,0.5841682038121397
80,1102,204,62,UDP,-1,0.59589350327399
80,2784,481,491,UDP,-1,0.5839852769255194
443,2211,1492,320,TCP,-1,0.5947179342152867
8080,58350,275,484,UDP,-1,0.6171947843398116
8080,4108,237,173,TCP,-1,0.5972542059039132
8080,47730,1345,102,TCP,-1,0.5855390141312663
8080,1053,190,401,TCP,-1,0.6180248298271779
8080,4543,507,469,TCP,-1,0.6169969757225989
8080,32705,1361,427,TCP,-1,0.5833227624210947
8080,61496,169,373,TCP,-1,0.6064325512715472
8080,6930,1339,413,TCP,-1,0.5918441349605863
